seed,group,y,pred,in_split,in_norm,w_split,w_norm
4,601,0.048,1.3369114,1,0,23.39247016906738,2.3471088
4,409,0.35,2.600445,1,1,23.39247016906738,5.4505877
4,703,7.35,5.361509,1,1,23.39247016906738,6.9367976
4,2604,11.42166667,8.415309,1,1,23.39247016906738,14.283914
4,2605,4.4,4.4880533,1,1,23.39247016906738,11.169166
4,58,4.533333333,8.46884,1,1,23.39247016906738,123.8108
4,446,9.2,4.3854375,1,0,23.39247016906738,6.4380693
4,411,63.1,46.529366,0,1,23.39247016906738,51.430096
4,273,13.7,18.243433,1,1,23.39247016906738,32.41151
4,640,18.4,25.468292,1,1,23.39247016906738,29.17485
4,216,40.0,20.306322,0,0,23.39247016906738,28.892445
4,1601,0.75,4.5497174,1,0,23.39247016906738,3.2810009
4,153,85.0,86.39343,1,1,23.39247016906738,18.11382
4,2607,0.16,-0.04457091,1,1,23.39247016906738,0.715463
4,1843,2.03,2.3963087,1,1,23.39247016906738,4.3868127
4,314,3.23,2.0894115,1,1,23.39247016906738,3.3554227
4,216,36.9,50.101173,0,1,23.39247016906738,70.81346
4,618,7.28,5.414453,1,1,23.39247016906738,6.702468
4,876,9.2,4.6636195,1,1,23.39247016906738,11.997347
4,2615,7.1,8.983931,1,1,23.39247016906738,10.994287
4,600,21.1,4.525237,0,1,23.39247016906738,44.340843
4,76,6.5,7.2488427,1,1,23.39247016906738,6.4853725
4,436,29.0,42.83664,0,0,23.39247016906738,20.990849
4,785,1.445,2.6071186,1,1,23.39247016906738,6.859876
4,1094,1.35,2.9798992,1,1,23.39247016906738,7.969201
4,74,93.6,83.39186,1,1,23.39247016906738,21.005175
4,2619,44.0,41.157387,1,1,23.39247016906738,44.830463
4,411,58.0,35.9717,0,1,23.39247016906738,49.51493
4,703,3.38,5.1191483,1,1,23.39247016906738,3.6272216
4,2620,90.0,91.88387,1,1,23.39247016906738,49.90672
4,289,3.0,2.8130667,1,1,23.39247016906738,4.1602306
4,128,15.0,15.049441,1,1,23.39247016906738,5.212702
4,1193,8.6,5.4168215,1,1,23.39247016906738,6.4900966
4,31,52.0,56.552654,1,1,23.39247016906738,21.540657
4,1167,4.11,4.9971857,1,0,23.39247016906738,1.6975052
4,65,11.0,11.852363,1,1,23.39247016906738,21.26516
4,2622,40.0,26.990618,0,1,23.39247016906738,61.199932
4,66,30.0,30.617813,1,1,23.39247016906738,34.750465
4,476,75.0,56.394466,0,0,23.39247016906738,33.99486
4,2623,13.9,9.500652,1,0,23.39247016906738,8.737878
4,2625,80.0,59.04024,0,0,23.39247016906738,26.17305
4,1017,45.0,71.811325,0,0,23.39247016906738,11.15216
4,930,3.4,4.838335,1,1,23.39247016906738,7.044007
4,669,3.49,2.405209,1,1,23.39247016906738,4.8638906
4,1100,20.8,15.948693,1,1,23.39247016906738,27.560928
4,731,11.3,14.2492285,1,1,23.39247016906738,20.326792
4,299,2.61,4.858672,1,1,23.39247016906738,7.711016
4,1558,9.24,12.577189,1,0,23.39247016906738,5.619713
4,74,64.0,70.59585,1,1,23.39247016906738,54.39884
4,813,3.48,2.796465,1,1,23.39247016906738,7.5043187
4,468,2.27,2.0154965,1,1,23.39247016906738,6.5926585
4,420,19.3,15.213252,1,1,23.39247016906738,12.436249
4,261,11.7,59.499523,0,0,23.39247016906738,23.949842
4,521,3.0,2.9283574,1,1,23.39247016906738,6.757961
4,2630,74.0,57.58239,0,1,23.39247016906738,44.8938
4,2434,71.0,59.287342,0,1,23.39247016906738,25.31536
4,542,23.0,16.652943,1,1,23.39247016906738,36.18213
4,2631,1.0,7.484524,1,1,23.39247016906738,40.167583
4,992,9.25,3.106484,1,0,23.39247016906738,1.657097
4,675,90.0,57.102135,0,0,23.39247016906738,51.008476
4,2174,1.4,1.2565451,1,1,23.39247016906738,2.7722511
4,604,8.6,11.032666,1,0,23.39247016906738,4.8125105
4,600,28.6,6.2113414,0,1,23.39247016906738,46.375072
4,1277,32.8,23.351627,1,1,23.39247016906738,25.777786
4,90,21.0,30.95798,1,1,23.39247016906738,20.703882
4,788,90.1,91.39442,1,1,23.39247016906738,37.163506
4,1235,73.0,77.65987,1,1,23.39247016906738,24.088388
4,58,3.955,4.3448267,1,1,23.39247016906738,132.01984
4,2637,5.1,4.5776668,1,1,23.39247016906738,6.607936
4,286,84.1,65.96881,0,0,23.39247016906738,19.452742
4,236,89.8,85.736176,1,1,23.39247016906738,23.3249
4,74,61.0,61.240833,1,1,23.39247016906738,55.679634
4,875,2.09,3.1698637,1,1,23.39247016906738,6.474829
4,441,25.0,48.120296,0,1,23.39247016906738,48.67719
4,1926,89.7,75.228935,0,1,23.39247016906738,29.565645
4,136,8.3,8.405161,1,1,23.39247016906738,3.743064
4,58,2.65,4.6693196,1,1,23.39247016906738,131.79626
4,1866,6.2,3.4462154,1,1,23.39247016906738,5.9477334
4,504,20.7,15.931447,1,0,23.39247016906738,6.326905
4,2642,2.581333333,2.9340394,1,1,23.39247016906738,2.3904169
4,2195,1.42,1.4775966,1,1,23.39247016906738,3.8562376
4,2643,2.32,2.9128873,1,1,23.39247016906738,24.107042
4,686,83.0,68.14749,0,0,23.39247016906738,11.483294
4,1137,26.0,34.206444,1,1,23.39247016906738,21.349894
4,2645,4.88,3.8005984,1,1,23.39247016906738,4.3262615
4,189,3.57,3.849498,1,1,23.39247016906738,5.722334
4,2017,0.165,2.2039182,1,1,23.39247016906738,6.5243063
4,331,18.8,16.5084,1,1,23.39247016906738,8.434352
4,1300,6.4,3.51509,1,1,23.39247016906738,8.573152
4,210,36.0,17.985937,0,0,23.39247016906738,22.781332
4,128,14.2,14.478011,1,1,23.39247016906738,4.9071293
4,1307,0.08,1.5950133,1,1,23.39247016906738,4.250648
4,356,6.185,8.680195,1,1,23.39247016906738,11.362594
4,1866,6.183529412,4.720134,1,1,23.39247016906738,5.0143337
4,870,0.855,5.4697847,1,0,23.39247016906738,9.095804
4,1108,19.53333333,20.942968,1,1,23.39247016906738,8.434166
4,189,11.165,4.197392,1,0,23.39247016906738,6.660098
4,227,1.88,0.87381136,1,1,23.39247016906738,2.852223
4,276,98.0,75.852875,0,0,23.39247016906738,43.347046
4,784,6.2,7.993516,1,1,23.39247016906738,10.625389
4,1448,1.83,2.2225583,1,1,23.39247016906738,2.8446233
4,703,8.15,4.518953,1,1,23.39247016906738,7.7065396
4,227,2.25,0.015187401,1,0,23.39247016906738,3.640109
4,2654,92.0,64.25337,0,1,23.39247016906738,58.553825
4,973,17.3,12.232793,1,0,23.39247016906738,5.9847264
4,930,3.56,4.3154335,1,1,23.39247016906738,12.867728
4,415,16.1,6.935297,1,0,23.39247016906738,9.146742
4,742,16.83714286,14.376162,1,1,23.39247016906738,8.125764
4,233,1.0,2.5646725,1,1,23.39247016906738,4.197693
4,640,5.3,12.134645,1,0,23.39247016906738,13.178136
4,436,29.0,36.820473,1,1,23.39247016906738,16.979177
4,154,2.6,2.3534827,1,1,23.39247016906738,2.9931452
4,161,5.5,7.546317,1,1,23.39247016906738,8.180689
4,1947,0.675,0.36938038,1,1,23.39247016906738,4.8021264
4,1175,0.0425,0.40977666,1,1,23.39247016906738,2.2874353
4,337,20.6,22.005066,1,1,23.39247016906738,34.07901
4,1002,4.83,4.210421,1,1,23.39247016906738,5.2814903
4,1837,4.465,4.835714,1,1,23.39247016906738,8.937401
4,2659,6.82,5.9181795,1,1,23.39247016906738,5.312693
4,879,14.0,10.738728,1,1,23.39247016906738,6.6502476
4,1609,6.8,5.7087774,1,1,23.39247016906738,6.0521016
4,285,13.0,16.046764,1,0,23.39247016906738,5.812511
4,153,44.0,62.36153,0,0,23.39247016906738,27.191345
4,45,55.0,36.517265,0,1,23.39247016906738,80.61335
4,2661,0.343333333,1.5930496,1,1,23.39247016906738,6.110418
4,179,2.133333333,6.9880505,1,0,23.39247016906738,7.050515
4,449,5.0,4.894751,1,1,23.39247016906738,6.9746227
4,2663,0.75,2.6804335,1,1,23.39247016906738,8.918654
4,535,5.6,4.7304173,1,1,23.39247016906738,4.147526
4,36,89.0,73.932655,0,0,23.39247016906738,11.640841
4,925,32.0,81.86991,0,0,23.39247016906738,60.66355
4,286,85.5,59.616,0,0,23.39247016906738,33.178967
4,2665,3.0,3.1649566,1,1,23.39247016906738,7.792206
4,784,8.5,7.9516973,1,1,23.39247016906738,5.453637
4,286,44.5,59.16089,0,1,23.39247016906738,38.569
4,1448,1.95,2.676647,1,1,23.39247016906738,3.84006
4,824,1.71,4.0024257,1,1,23.39247016906738,6.7049017
4,686,81.4,70.81421,1,0,23.39247016906738,11.758772
4,1049,3.45,3.9546866,1,1,23.39247016906738,5.852685
4,1986,5.7,5.5154266,1,1,23.39247016906738,5.093668
4,2669,0.39,1.1267877,1,1,23.39247016906738,1.5691994
4,316,5.5,28.480131,0,0,23.39247016906738,36.041447
4,632,0.59,0.6143044,1,1,23.39247016906738,2.701916
4,331,7.53,13.4842005,1,0,23.39247016906738,10.778185
4,261,9.2,47.51338,0,0,23.39247016906738,58.486588
4,423,3.42,3.6681702,1,1,23.39247016906738,5.37221
4,126,65.0,60.394844,1,1,23.39247016906738,77.40646
4,153,85.0,88.995575,1,1,23.39247016906738,17.674355
4,115,6.98,6.530525,1,1,23.39247016906738,2.2979996
4,203,7.5,11.497881,1,1,23.39247016906738,18.18151
4,2671,63.5,66.40368,1,1,23.39247016906738,21.49046
4,153,85.0,84.59617,1,1,23.39247016906738,15.846608
4,504,19.0,17.705889,1,1,23.39247016906738,4.480817
4,286,4.6,37.559784,0,0,23.39247016906738,41.020134
4,216,25.0,26.197044,1,1,23.39247016906738,20.484097
4,216,40.0,22.692966,0,0,23.39247016906738,29.448719
4,574,0.07,0.7560228,1,1,23.39247016906738,5.576393
4,1100,8.545,11.39934,1,1,23.39247016906738,35.6749
4,154,3.41,2.447209,1,1,23.39247016906738,3.0464628
4,788,91.65,90.17722,1,1,23.39247016906738,32.84238
4,2677,4.0,29.70376,0,0,23.39247016906738,32.69377
4,614,0.34,2.4042726,1,1,23.39247016906738,6.408875
4,2679,4.0,4.9084606,1,1,23.39247016906738,11.364671
4,2680,4.59,17.163168,0,1,23.39247016906738,92.95859
4,74,52.0,53.72448,1,1,23.39247016906738,59.630806
4,511,3.45,3.750476,1,1,23.39247016906738,4.778893
4,157,0.175,1.0495698,1,1,23.39247016906738,4.8612933
4,2019,0.67,3.0158417,1,1,23.39247016906738,5.120409
4,604,12.33,13.62034,1,1,23.39247016906738,5.264244
4,153,86.3,88.719894,1,1,23.39247016906738,22.080635
4,42,23.655,24.513142,1,1,23.39247016906738,37.223785
4,1866,5.4,3.635306,1,1,23.39247016906738,6.1087074
4,542,36.0,31.581898,1,1,23.39247016906738,36.766876
4,286,60.6,58.96758,1,1,23.39247016906738,27.54003
4,1029,3.03,3.1678424,1,1,23.39247016906738,5.515714
4,1597,74.0,61.92094,0,1,23.39247016906738,34.373287
4,154,3.5,2.4898431,1,1,23.39247016906738,2.8698246
4,2112,21.5,6.230803,0,0,23.39247016906738,5.5621114
4,429,2.5,24.07152,0,0,23.39247016906738,19.42626
4,1491,1.86,6.9108963,1,1,23.39247016906738,11.361977
4,34,0.805,1.2624304,1,1,23.39247016906738,2.613024
4,2682,1.07,1.9611396,1,1,23.39247016906738,3.7603152
4,582,2.9,5.6116266,1,1,23.39247016906738,9.549346
4,554,10.0,12.11435,1,1,23.39247016906738,21.049986
4,1332,83.9,84.251656,1,1,23.39247016906738,11.059033
4,1520,1.95,3.9250467,1,1,23.39247016906738,6.585328
4,1056,1.09,1.8987924,1,1,23.39247016906738,2.571286
4,1671,1.83,2.6490915,1,1,23.39247016906738,5.309244
4,1123,3.5,3.0632865,1,1,23.39247016906738,3.1895344
4,930,3.89,5.3839583,1,1,23.39247016906738,7.596424
4,1236,3.275,3.3196518,1,1,23.39247016906738,6.6213827
4,42,22.46,25.516096,1,1,23.39247016906738,42.175037
4,2684,0.87,4.5559845,1,0,23.39247016906738,5.591065
4,2685,37.0,25.871664,1,1,23.39247016906738,37.538807
4,157,3.3,1.7228712,1,1,23.39247016906738,6.2905564
4,169,6.2,5.6396446,1,1,23.39247016906738,7.8056607
4,2688,2.63,2.6804893,1,1,23.39247016906738,32.432648
4,487,94.77,81.95497,0,1,23.39247016906738,36.733273
4,2690,2.3,6.5034943,1,1,23.39247016906738,13.087631
4,2364,1.38,8.272313,1,1,23.39247016906738,21.391644
4,227,2.2,1.469297,1,1,23.39247016906738,3.2799132
4,1414,5.58,5.8540993,1,1,23.39247016906738,6.770124
4,1221,13.2,12.59755,1,1,23.39247016906738,4.4995174
4,1329,0.24,0.89917123,1,1,23.39247016906738,2.2089665
4,216,20.0,29.73378,1,0,23.39247016906738,19.124765
4,74,22.0,56.105827,0,0,23.39247016906738,58.365707
4,1664,67.0,35.244583,0,0,23.39247016906738,33.771175
4,2270,6.18,4.6928706,1,1,23.39247016906738,7.5022235
4,1016,86.0,71.75508,0,1,23.39247016906738,43.65736
4,703,6.5,5.5652924,1,1,23.39247016906738,3.6579373
4,965,32.0,25.87662,1,1,23.39247016906738,22.727386
4,218,8.5,10.468394,1,1,23.39247016906738,9.317439
4,1448,2.2,2.7001836,1,1,23.39247016906738,3.9633636
4,2325,26.0,21.405563,1,1,23.39247016906738,22.16246
4,2702,1.3,1.8527117,1,1,23.39247016906738,6.0240736
4,1120,0.07,2.6666076,1,1,23.39247016906738,10.855396
4,1167,4.35,4.885542,1,1,23.39247016906738,1.8802876
4,491,4.28,3.4555955,1,1,23.39247016906738,4.8818
4,2707,26.0,46.617138,0,0,23.39247016906738,38.283752
4,74,92.35,56.765083,0,0,23.39247016906738,28.224495
4,357,4.91,4.146942,1,1,23.39247016906738,3.796919
4,784,9.116666667,8.080647,1,1,23.39247016906738,6.6074867
4,314,3.98,4.3160386,1,1,23.39247016906738,6.3027077
4,227,2.56,0.7553675,1,0,23.39247016906738,3.13142
4,1400,8.91,7.1901956,1,1,23.39247016906738,15.658654
4,1342,3.5,3.5324054,1,1,23.39247016906738,4.3030405
4,1235,13.0,37.207005,0,0,23.39247016906738,27.744621
4,60,25.6,30.380781,1,1,23.39247016906738,16.68257
4,947,14.96,21.570782,1,1,23.39247016906738,74.02309
4,1387,30.0,32.093777,1,1,23.39247016906738,37.003986
4,65,20.6,14.6063385,1,1,23.39247016906738,23.299597
4,2714,6.9,12.040908,1,1,23.39247016906738,11.923891
4,74,93.65,55.16084,0,0,23.39247016906738,19.982405
4,216,36.9,31.722427,1,1,23.39247016906738,19.073553
4,1845,1.6,1.9356192,1,1,23.39247016906738,4.2783065
4,2059,3.794,3.823124,1,1,23.39247016906738,5.9638586
4,597,0.52,0.30952737,1,1,23.39247016906738,2.2262292
4,1855,2.61,4.0715003,1,1,23.39247016906738,5.3060393
4,604,10.5,12.140949,1,1,23.39247016906738,5.014903
4,2307,5.4,21.084633,0,1,23.39247016906738,41.295433
4,2716,1.25,2.277141,1,1,23.39247016906738,5.880213
4,2685,37.0,29.380333,1,1,23.39247016906738,35.992832
4,2446,4.1,3.5587337,1,1,23.39247016906738,3.2248762
4,2717,0.46,1.8860514,1,1,23.39247016906738,30.22398
4,1844,32.0,28.084724,1,1,23.39247016906738,14.001835
4,2718,0.296666667,1.8308733,1,1,23.39247016906738,8.363781
4,2719,0.135,8.433907,1,1,23.39247016906738,44.44379
4,2195,0.74,1.4703027,1,1,23.39247016906738,3.69488
4,555,7.0,14.307648,1,1,23.39247016906738,46.794155
4,2359,12.1,10.086916,1,1,23.39247016906738,15.103424
4,382,110.0,101.6299,1,1,23.39247016906738,53.952732
4,486,70.8,52.121986,0,0,23.39247016906738,27.467682
4,1249,62.0,61.262974,1,1,23.39247016906738,41.00814
4,74,79.05,70.60091,1,1,23.39247016906738,46.926598
4,2722,1.975,6.725751,1,1,23.39247016906738,14.074797
4,725,72.7,67.207535,1,1,23.39247016906738,56.778316
4,285,13.9,17.21418,1,0,23.39247016906738,6.2914157
4,2724,13.2,4.5732164,1,0,23.39247016906738,9.379407
4,2725,0.906666667,2.7199156,1,1,23.39247016906738,6.572747
4,2263,2.358,1.8620985,1,1,23.39247016906738,1.6967225
4,1108,16.75,14.252622,1,1,23.39247016906738,5.727849
4,144,5.905,3.7391858,1,1,23.39247016906738,6.8236003
4,49,23.6,12.597687,1,1,23.39247016906738,37.69394
4,71,88.91,85.98477,1,1,23.39247016906738,18.013489
4,58,4.81,4.7334504,1,1,23.39247016906738,131.79626
4,273,18.1,14.992047,1,1,23.39247016906738,34.85634
4,2731,7.25,4.041754,1,0,23.39247016906738,4.1835523
4,286,18.7,38.536617,0,0,23.39247016906738,38.38236
4,58,4.5,5.3045874,1,1,23.39247016906738,132.69432
4,1866,4.05,4.453206,1,1,23.39247016906738,4.8022165
4,722,4.02,3.5026968,1,1,23.39247016906738,4.0535264
4,675,43.6,48.149097,1,1,23.39247016906738,56.61328
4,172,4.55,3.8745236,1,1,23.39247016906738,11.618111
4,1741,29.0,59.65875,0,0,23.39247016906738,31.231773
4,153,77.2,75.42309,1,1,23.39247016906738,39.01466
4,29,1.6,3.308937,1,1,23.39247016906738,17.005413
4,2534,41.4,31.573456,1,0,23.39247016906738,2.7533977
4,188,71.0,55.11593,0,1,23.39247016906738,40.77503
4,1866,5.21,4.029913,1,1,23.39247016906738,3.9538686
4,434,3.458,2.9828448,1,1,23.39247016906738,3.034599
4,74,72.2,80.86593,1,1,23.39247016906738,35.589718
4,74,91.9,85.39891,1,1,23.39247016906738,40.366352
4,1657,89.0,84.53585,1,1,23.39247016906738,26.89366
4,1090,19.8,13.094377,1,0,23.39247016906738,6.098848
4,74,93.8,82.04641,0,1,23.39247016906738,24.148573
4,74,94.0,79.92344,0,1,23.39247016906738,34.53506
4,2740,0.66,4.142721,1,1,23.39247016906738,11.138566
4,476,70.25,51.656395,0,1,23.39247016906738,49.023773
4,216,19.8,25.66578,1,1,23.39247016906738,26.106623
4,42,13.6,14.786002,1,1,23.39247016906738,24.531809
4,947,62.94,59.017696,1,1,23.39247016906738,55.64616
4,286,63.66666667,49.36085,0,0,23.39247016906738,25.062788
4,2743,65.9,75.040565,1,1,23.39247016906738,34.824566
4,1962,1.5,5.2629447,1,1,23.39247016906738,22.457237
4,436,50.0,44.92839,1,1,23.39247016906738,71.49232
4,379,0.22,1.0974408,1,0,23.39247016906738,1.3193203
4,429,33.0,31.379578,1,1,23.39247016906738,16.099293
4,810,32.3,14.927126,0,1,23.39247016906738,38.0199
4,798,1.54,2.5913568,1,1,23.39247016906738,6.833943
4,216,16.0,23.439125,1,1,23.39247016906738,25.213968
4,991,14.5,6.9571233,1,0,23.39247016906738,10.867264
4,65,18.7,22.33987,1,1,23.39247016906738,30.732395
4,630,4.78,4.389085,1,1,23.39247016906738,12.589307
4,1022,3.1,3.5264869,1,1,23.39247016906738,5.145934
4,675,38.4,51.28464,0,1,23.39247016906738,66.639824
4,1100,30.1,20.740543,1,1,23.39247016906738,21.139847
4,2746,6.2,25.478653,0,0,23.39247016906738,17.939615
4,49,9.0,12.9216,1,1,23.39247016906738,35.61303
4,2748,6.0,5.0570107,1,1,23.39247016906738,5.0661273
4,2057,26.25,28.929787,1,1,23.39247016906738,11.350455
4,216,19.5,25.587006,1,1,23.39247016906738,27.941948
4,1860,16.3,15.524228,1,1,23.39247016906738,7.902824
4,2750,8.6,3.3159826,1,0,23.39247016906738,5.4068894
4,31,49.0,52.956264,1,1,23.39247016906738,15.4609785
4,1674,77.0,59.66856,0,1,23.39247016906738,78.496185
4,42,20.0,24.71553,1,1,23.39247016906738,23.043367
4,65,25.9,15.9949665,1,1,23.39247016906738,23.176743
4,992,3.1,2.9785836,1,1,23.39247016906738,1.2489141
4,2755,6.4,1.8001351,1,0,23.39247016906738,5.716429
4,2756,44.0,49.696224,1,1,23.39247016906738,32.560062
4,144,5.855,3.748775,1,1,23.39247016906738,6.6832647
4,153,87.0,79.645294,1,1,23.39247016906738,29.048214
4,1946,40.4,24.509066,0,1,23.39247016906738,49.917694
4,1017,58.0,34.94122,0,1,23.39247016906738,56.452835
4,224,19.9,19.339046,1,1,23.39247016906738,13.130424
4,216,33.0,27.77373,1,1,23.39247016906738,37.395008
4,331,10.6,13.4842005,1,1,23.39247016906738,10.908869
4,2758,2.891666667,10.92464,1,1,23.39247016906738,30.471004
4,2759,11.9,7.3229914,1,0,23.39247016906738,7.117316
4,741,34.5,48.888123,0,1,23.39247016906738,48.310642
4,2760,1.658,1.7214843,1,1,23.39247016906738,4.472401
4,813,3.12,2.6413307,1,1,23.39247016906738,8.075094
4,1671,7.95,6.5584483,1,1,23.39247016906738,7.994841
4,2041,4.75,3.0804646,1,1,23.39247016906738,7.57185
4,2171,5.5,3.345582,1,1,23.39247016906738,6.5509057
4,1137,26.0,28.283514,1,1,23.39247016906738,16.45106
4,554,17.5,15.439413,1,1,23.39247016906738,22.340742
4,245,20.5,20.295336,1,1,23.39247016906738,22.08532
4,2195,0.87,1.7879453,1,0,23.39247016906738,1.4918236
4,2763,34.0,25.786507,1,1,23.39247016906738,16.818174
4,476,79.89,58.701527,0,1,23.39247016906738,63.320145
4,662,5.09,4.6914597,1,1,23.39247016906738,7.036074
4,1498,54.8,52.7293,1,1,23.39247016906738,42.44236
4,74,55.55,60.548138,1,1,23.39247016906738,34.440704
4,338,40.2,29.755596,1,1,23.39247016906738,25.237803
4,204,31.4,14.964643,0,0,23.39247016906738,9.683419
4,2189,5.02,20.79329,0,0,23.39247016906738,19.552944
4,1779,1.46,2.659446,1,1,23.39247016906738,3.704618
4,1924,5.57,2.5051653,1,0,23.39247016906738,5.252747
4,216,30.5,27.244917,1,1,23.39247016906738,19.362585
4,216,34.8,27.431662,1,1,23.39247016906738,25.015364
4,495,6.675,2.9843757,1,0,23.39247016906738,5.3789406
4,535,6.85,4.93538,1,1,23.39247016906738,5.038015
4,126,87.0,84.11692,1,1,23.39247016906738,34.931522
4,160,92.0,70.58081,0,1,23.39247016906738,47.017372
4,925,85.5,85.21466,1,1,23.39247016906738,25.474638
4,157,0.072,1.0961009,1,1,23.39247016906738,5.540957
4,216,30.6,24.446135,1,1,23.39247016906738,30.41344
4,2201,8.2,10.9260025,1,1,23.39247016906738,42.901596
4,153,72.5,78.64058,1,1,23.39247016906738,30.704702
4,495,7.05,3.5419457,1,0,23.39247016906738,6.6581297
4,487,77.0,83.660126,1,1,23.39247016906738,76.37114
4,1016,68.0,68.506035,1,1,23.39247016906738,58.673733
4,128,14.4,13.543067,1,1,23.39247016906738,6.507817
4,273,55.0,39.200657,0,1,23.39247016906738,38.641632
4,1167,4.5,4.385345,1,1,23.39247016906738,5.367837
4,2106,2.5,2.0344036,1,1,23.39247016906738,8.754979
4,542,24.0,16.866575,1,1,23.39247016906738,37.027348
4,282,37.58,35.24519,1,1,23.39247016906738,6.4748783
4,878,92.9,80.06832,0,1,23.39247016906738,43.002823
4,74,67.0,81.94121,0,1,23.39247016906738,48.595394
4,2401,0.48,1.3400989,1,1,23.39247016906738,6.676873
4,74,61.4,69.42273,1,1,23.39247016906738,57.366096
4,1844,29.5,27.928526,1,1,23.39247016906738,14.054091
4,431,4.57,5.6850734,1,1,23.39247016906738,5.9364367
4,2293,86.6,23.941574,0,0,23.39247016906738,48.369785
4,2774,4.7,2.932449,1,1,23.39247016906738,3.602746
4,417,75.0,96.35327,0,0,23.39247016906738,29.559504
4,774,74.0,69.879456,1,1,23.39247016906738,108.32734
4,2419,1.85,1.5002306,1,1,23.39247016906738,6.860871
4,2776,4.77,3.2198768,1,1,23.39247016906738,5.6581254
4,31,36.0,54.0777,0,0,23.39247016906738,20.883478
4,476,64.8,61.31994,1,1,23.39247016906738,54.485214
4,735,9.0,7.2500453,1,1,23.39247016906738,8.639564
4,236,28.0,53.625935,0,1,23.39247016906738,56.407955
4,2777,9.0,7.777885,1,1,23.39247016906738,7.219804
4,216,12.0,27.902193,0,0,23.39247016906738,23.91204
4,555,11.0,18.100376,1,1,23.39247016906738,49.167168
4,216,29.0,23.068192,1,1,23.39247016906738,31.311274
4,74,80.5,70.651665,1,1,23.39247016906738,40.52353
4,71,83.79,83.45157,1,1,23.39247016906738,40.309746
4,889,25.8,24.881718,1,1,23.39247016906738,47.553875
4,1485,1.27,2.9564507,1,1,23.39247016906738,3.7262158
4,1279,69.0,69.55702,1,1,23.39247016906738,58.58873
4,356,7.6,7.4602075,1,1,23.39247016906738,12.557605
4,52,84.0,81.95814,1,1,23.39247016906738,35.64228
4,1252,38.0,26.224646,0,1,23.39247016906738,35.37893
4,665,79.0,74.784355,1,1,23.39247016906738,37.990463
4,671,2.16,3.3952818,1,1,23.39247016906738,12.120684
4,2688,2.45,1.6339293,1,1,23.39247016906738,29.183615
4,487,90.0,75.00914,0,1,23.39247016906738,33.98998
4,1056,1.61,1.8555306,1,1,23.39247016906738,2.3190575
4,74,25.0,46.810444,0,1,23.39247016906738,62.555256
4,356,5.6,8.389744,1,1,23.39247016906738,6.5328298
4,1137,26.95,24.963823,1,1,23.39247016906738,8.224859
4,1844,32.4,26.83959,1,1,23.39247016906738,12.738407
4,2782,3.4375,6.154524,1,1,23.39247016906738,8.567681
4,669,3.2,1.9890097,1,1,23.39247016906738,4.385218
4,276,11.8,67.4711,0,0,23.39247016906738,43.286125
4,1863,0.22,0.5566304,1,1,23.39247016906738,4.978343
4,136,6.35,6.5397143,1,1,23.39247016906738,4.010272
4,2784,4.0,4.434764,1,1,23.39247016906738,3.9308403
4,1318,1.968,1.3853471,1,1,23.39247016906738,1.4850293
4,36,96.0,82.57999,0,0,23.39247016906738,16.587772
4,1332,83.0,80.00473,1,1,23.39247016906738,7.741652
4,417,52.0,98.97661,0,0,23.39247016906738,30.628723
4,890,9.54,9.263855,1,1,23.39247016906738,6.0737615
4,58,2.8,5.0140166,1,1,23.39247016906738,132.65051
4,273,28.0,14.85687,0,1,23.39247016906738,35.647408
4,1297,7.18,15.6736965,1,0,23.39247016906738,11.292265
4,1404,4.615,2.4385314,1,0,23.39247016906738,4.2943997
4,694,84.0,81.83637,1,1,23.39247016906738,42.00747
4,1056,1.87,2.786997,1,1,23.39247016906738,2.7369504
4,49,23.5,19.367575,1,1,23.39247016906738,34.193394
4,1029,1.92,2.8421886,1,1,23.39247016906738,5.748432
4,2458,9.24,2.563123,1,0,23.39247016906738,6.5183125
4,420,21.3,23.533754,1,1,23.39247016906738,11.195443
4,153,64.6,68.401,1,1,23.39247016906738,22.739798
4,1387,37.0,39.52634,1,1,23.39247016906738,39.351917
4,276,5.0,76.11363,0,0,23.39247016906738,55.89816
4,74,89.1,65.3319,0,0,23.39247016906738,46.848488
4,74,92.6,80.0396,0,1,23.39247016906738,35.119007
4,694,11.2,70.4842,0,0,23.39247016906738,29.354929
4,1845,5.185,3.6217055,1,1,23.39247016906738,5.671281
4,1152,22.0,31.200247,1,1,23.39247016906738,52.44796
4,476,77.75,66.08374,1,1,23.39247016906738,34.289745
4,2791,11.0,25.482592,0,1,23.39247016906738,53.986492
4,2097,9.0,8.745052,1,1,23.39247016906738,13.37443
4,694,39.6,69.706116,0,0,23.39247016906738,53.984802
4,640,32.8,33.888042,1,1,23.39247016906738,14.413534
4,40,0.032,-0.25642362,1,1,23.39247016906738,2.885545
4,392,12.7,11.118677,1,1,23.39247016906738,7.2660127
4,42,32.3,29.01634,1,1,23.39247016906738,17.584518
4,172,6.305,3.5177133,1,1,23.39247016906738,11.780673
4,2098,11.8,4.8674088,1,0,23.39247016906738,6.101824
4,49,4.96,17.20431,0,1,23.39247016906738,37.381573
4,286,56.1,55.05704,1,1,23.39247016906738,50.930153
4,252,19.8,19.44381,1,1,23.39247016906738,11.964972
4,286,56.1,52.057217,1,1,23.39247016906738,34.779858
4,49,21.6,16.693958,1,1,23.39247016906738,39.786503
